,numPhotos,price,propertyType,size,exterior,rooms,bathrooms,municipality,showAddress,distance,hasVideo,status,newDevelopment,hasPlan,has3DTour,has360,topNewDevelopment,floor,district,neighborhood,hasLift
159,0.8461538461538461,720.0,flat,-0.24,True,0.0,0.0,Madrid,False,-0.25586068318821165,True,good,False,True,False,True,False,1,San Blas,Amposta,False
160,0.7692307692307693,750.0,flat,-0.4,True,0.0,0.0,Madrid,False,-0.3723567122763372,True,good,False,True,False,True,False,1,Puente de Vallecas,San Diego,False
161,0.7692307692307693,730.0,flat,-0.28,True,0.0,0.0,Madrid,False,-0.23490575064587121,True,good,False,True,False,True,False,3,Villaverde,Butarque,False
162,0.23076923076923078,730.0,flat,-0.68,True,0.0,0.0,Madrid,False,-0.3884795713328868,True,good,False,True,False,True,False,2,Puente de Vallecas,San Diego,False
163,0.9230769230769231,670.0,flat,0.4,True,0.0,0.0,Valdemoro,False,0.6113769017318916,True,good,False,True,False,True,False,1,Zona Estación,Desconocido,True
164,0.8461538461538461,740.0,flat,-0.2,True,0.0,0.0,Madrid,False,-0.3568558032724141,True,good,False,True,False,True,False,3,Puente de Vallecas,San Diego,False
165,0.7692307692307693,720.0,flat,0.48,True,0.0,0.0,Alcalá de Henares,False,0.8019806717060568,True,good,False,True,False,True,False,1,Chorrillo,Desconocido,True
166,0.7692307692307693,750.0,flat,0.08,True,0.0,0.0,Madrid,False,-0.18758970433451344,True,good,False,True,False,True,False,4,Villaverde,Villaverde Alto,False
167,1.0,740.0,flat,-0.48,True,0.0,0.0,Madrid,False,-0.22012247631805568,True,good,False,True,False,True,False,3,Villaverde,Los Rosales,False
168,0.8461538461538461,740.0,flat,0.12,True,0.0,0.0,Madrid,False,-0.2703569036455842,True,good,False,True,False,True,False,1,Villaverde,Los Rosales,True
169,-0.7692307692307693,730.0,studio,-0.48,False,-2.0,0.0,Madrid,False,-0.5486077887283514,False,good,False,False,False,False,False,Desconocido,Centro,Huertas-Cortes,True
170,-0.5384615384615384,620.0,flat,0.72,True,1.0,0.0,Parla,False,0.4173284853124103,False,good,False,False,False,False,False,Desconocido,Reyes,Desconocido,True
171,-0.3076923076923077,695.0,flat,0.4,True,0.0,0.0,Fuenlabrada,False,0.18132236149650752,False,good,False,False,False,False,False,Desconocido,Sudeste Industrial,Desconocido,False
172,-0.23076923076923078,650.0,flat,1.52,True,1.0,0.0,Navalcarnero,False,0.8402545210984594,False,good,False,False,False,False,False,Desconocido,Centro,Desconocido,True
173,-0.6923076923076923,675.0,flat,0.44,True,0.0,0.0,Alcalá de Henares,False,0.8678595349727298,False,good,False,False,False,False,False,Desconocido,Juan de Austria,Desconocido,True
174,0.0,695.0,flat,0.32,True,0.0,0.0,Madrid,False,-0.18357095014831118,False,good,False,False,False,False,False,Desconocido,Vicálvaro,Casco Histórico de Vicálvaro,False
175,-0.6153846153846154,750.0,flat,2.16,True,0.0,1.0,Parla,False,0.39527317960003827,False,good,False,False,False,False,False,6,Centro,Desconocido,True
176,-0.3076923076923077,675.0,flat,-0.88,False,-1.0,0.0,Madrid,True,-0.5408573342263898,True,good,False,False,False,False,False,Desconocido,Desconocido,Desconocido,False
177,0.6153846153846154,730.0,flat,0.12,False,1.0,0.0,Parla,False,0.40354989953114534,False,good,False,True,False,True,False,3,Reyes,Desconocido,False
178,0.07692307692307693,690.0,flat,1.12,True,0.0,0.0,Parla,False,0.4058463304946895,False,good,False,False,False,False,False,Desconocido,Reyes,Desconocido,True
179,-0.46153846153846156,750.0,flat,-0.48,False,-1.0,0.0,Madrid,True,-0.34599559850731987,False,good,False,True,False,False,False,bj,Tetuán,Valdeacederas,False
180,0.07692307692307693,600.0,studio,-1.0,True,-2.0,0.0,Madrid,True,-0.2868625011960578,False,good,False,False,False,False,False,1,San Blas,Salvador,True
181,0.6153846153846154,723.0,studio,-1.28,True,-2.0,0.0,Rivas-Vaciamadrid,True,0.2130896564922017,True,newdevelopment,True,True,False,False,False,Desconocido,Rivas Futura,Desconocido,True
182,0.6923076923076923,725.0,flat,-0.28,True,-1.0,0.0,Madrid,True,-0.086977322744235,False,good,False,True,False,False,False,1,San Blas,Rejas,True
183,-0.3076923076923077,750.0,flat,0.4,True,1.0,0.0,Getafe,False,-0.031767294995694195,True,good,False,True,False,True,False,Desconocido,Desconocido,Desconocido,True
184,-0.3076923076923077,600.0,flat,-0.48,True,0.0,0.0,Mataelpino,False,1.3722131853411157,False,good,False,False,False,True,False,Desconocido,Desconocido,Desconocido,False
185,1.6923076923076923,750.0,flat,0.52,True,1.0,0.0,San Fernando de Henares,False,0.11104200554970817,False,good,False,False,False,False,False,2,Montserrat - Parque Empresarial,Desconocido,False
186,-1.0769230769230769,450.0,penthouse,0.12,True,-1.0,0.0,Villa del Prado,False,1.9575638694861737,False,good,False,False,False,False,False,Desconocido,Desconocido,Desconocido,False
187,0.5384615384615384,720.0,flat,-0.12,True,-1.0,0.0,Madrid,False,-0.4317768634580423,True,good,False,True,False,True,False,bj,Carabanchel,San Isidro,False
188,-0.9230769230769231,550.0,penthouse,0.72,True,0.0,1.0,Villa del Prado,False,1.957994450291838,False,good,False,False,False,False,False,Desconocido,Desconocido,Desconocido,False
189,0.7692307692307693,720.0,flat,-0.32,False,1.0,0.0,Madrid,False,-0.18706343890536792,True,good,False,True,False,True,False,3,Villaverde,San Cristóbal,False
190,1.3846153846153846,740.0,flat,0.32,True,1.0,0.0,Madrid,False,-0.1855324849296718,False,good,False,False,False,False,False,1,Vicálvaro,Ambroz,True
191,4.0,660.0,flat,3.92,False,1.0,1.0,Aranjuez,False,1.3777628935030142,True,good,False,True,False,False,False,Desconocido,Desconocido,Desconocido,True
192,0.46153846153846156,720.0,flat,-0.04,False,0.0,0.0,Madrid,False,-0.26935221509903357,True,good,False,True,False,True,False,4,Villaverde,Los Rosales,False
193,0.15384615384615385,650.0,flat,-1.04,False,-1.0,0.0,Madrid,False,-0.5317194526839537,False,good,False,False,False,False,False,3,Centro,Lavapiés-Embajadores,False
194,0.6153846153846154,650.0,flat,1.56,True,0.0,0.0,Aranjuez,False,1.5133480049756005,True,good,False,True,False,True,False,3,Nuevo Aranjuez-Ciudad de las Artes,Desconocido,False
195,0.6923076923076923,660.0,flat,4.44,False,2.0,1.0,Aranjuez,False,1.3826428093005454,True,good,False,True,False,True,False,3,La Montaña-El Cortijo,Desconocido,True
196,-0.07692307692307693,690.0,flat,0.28,True,0.0,0.0,Alcalá de Henares,False,0.876136254903837,False,good,False,False,False,False,False,bj,Val,Desconocido,False
197,0.3076923076923077,750.0,studio,-1.28,True,-2.0,0.0,Madrid,False,-0.43747009855516217,False,good,False,True,False,False,False,5,Barrio de Salamanca,Lista,True
198,0.6923076923076923,725.0,flat,-0.48,True,-1.0,0.0,Madrid,True,-0.08673811118553248,False,good,False,True,False,False,False,2,San Blas,Rejas,True
199,0.8461538461538461,620.0,flat,1.12,False,-1.0,0.0,Pinto,False,0.35623385321978757,True,good,False,True,False,True,False,bj,San José - Buenos Aires,Desconocido,True
200,0.38461538461538464,590.0,flat,-0.2,True,-1.0,0.0,Los Molinos,False,1.5407616496029088,False,good,False,False,False,False,False,bj,Desconocido,Desconocido,False
201,-0.38461538461538464,750.0,penthouse,0.92,True,-2.0,0.0,Tres Cantos,False,0.40651612285905653,False,good,False,False,False,False,False,1,Zona Industrial,Desconocido,True
202,0.3076923076923077,720.0,studio,-0.84,True,-2.0,0.0,Madrid,False,-0.30360731030523397,False,good,False,False,False,True,False,2,Ciudad Lineal,San Juan Bautista,True
203,-0.3076923076923077,700.0,flat,1.0,True,0.0,0.0,San Lorenzo de el Escorial,False,1.4420629604822506,False,good,False,False,False,False,False,3,Centro - Casco Histórico,Desconocido,False
204,-0.07692307692307693,692.0,flat,1.04,True,0.0,1.0,Torrejón de Ardoz,True,0.38144675150703283,False,newdevelopment,True,True,False,False,False,Desconocido,Suroeste,Desconocido,True
205,-0.07692307692307693,670.0,flat,0.88,True,0.0,1.0,Torrejón de Ardoz,True,0.38144675150703283,False,newdevelopment,True,True,False,False,False,Desconocido,Suroeste,Desconocido,True
206,-0.46153846153846156,609.0,flat,-0.04,True,-1.0,0.0,Alcalá de Henares,True,0.8547028992440915,False,newdevelopment,True,True,False,False,False,bj,Espartales,Desconocido,True
207,-0.07692307692307693,718.0,flat,1.16,True,0.0,1.0,Torrejón de Ardoz,True,0.38144675150703283,False,newdevelopment,True,True,False,False,False,Desconocido,Suroeste,Desconocido,True
208,-0.07692307692307693,694.0,flat,0.96,True,0.0,1.0,Torrejón de Ardoz,True,0.38144675150703283,False,newdevelopment,True,True,False,False,False,Desconocido,Suroeste,Desconocido,True
209,-0.07692307692307693,658.0,flat,0.84,True,0.0,1.0,Torrejón de Ardoz,True,0.38144675150703283,False,newdevelopment,True,True,False,False,False,Desconocido,Suroeste,Desconocido,True
210,-0.6923076923076923,750.0,flat,-0.84,False,0.0,0.0,Madrid,True,-0.41627595445411925,False,good,False,False,False,False,False,2,Tetuán,Bellas Vistas,True
211,-0.07692307692307693,723.0,flat,1.24,True,0.0,1.0,Torrejón de Ardoz,True,0.38144675150703283,False,newdevelopment,True,True,False,False,False,Desconocido,Suroeste,Desconocido,True
212,-0.07692307692307693,728.0,flat,1.36,True,0.0,1.0,Torrejón de Ardoz,True,0.38144675150703283,False,newdevelopment,True,True,False,False,False,Desconocido,Suroeste,Desconocido,True
213,-0.3076923076923077,650.0,studio,-1.16,True,-2.0,0.0,Madrid,False,-0.35408094919146493,False,good,False,False,False,True,False,bj,Tetuán,Valdeacederas,False
214,0.23076923076923078,750.0,flat,0.12,False,0.0,0.0,Alcalá de Henares,False,0.8296813702038083,True,good,False,False,False,False,False,1,Casco Histórico,Desconocido,False
215,0.7692307692307693,735.0,flat,0.12,True,1.0,0.0,Parla,False,0.40976940005741075,True,good,False,True,False,True,False,4,Parque Inlasa,Desconocido,False
216,0.3076923076923077,699.0,penthouse,0.84,True,0.0,0.0,Colmenar Viejo,True,0.7350014352693522,False,good,False,False,False,False,False,2,Centro,Desconocido,False
217,0.6153846153846154,725.0,flat,0.4,True,1.0,0.0,Móstoles,False,0.23299205817625107,True,good,False,True,False,True,False,4,Centro,Desconocido,False
218,0.07692307692307693,740.0,flat,0.8,True,1.0,1.0,Alcalá de Henares,False,0.768538895799445,True,good,False,True,False,True,False,bj,Reyes Católicos,Desconocido,True
219,0.0,720.0,flat,0.64,True,-1.0,0.0,Collado Villalba,True,1.073581475456894,False,good,False,True,False,False,False,2,Villalba Estación,Desconocido,True
220,0.07692307692307693,750.0,flat,0.88,True,1.0,0.0,Getafe,True,-0.028370490862118458,False,good,False,False,False,False,False,en,Universidad,Desconocido,True
221,0.7692307692307693,710.0,flat,0.36,True,1.0,0.0,Parla,False,0.3955123911587408,True,good,False,True,False,True,False,4,Parque Inlasa,Desconocido,False
222,1.6923076923076923,725.0,flat,0.2,True,0.0,0.0,Madrid,False,-0.2187828915893216,True,good,False,False,False,True,False,3,Latina,Águilas,False
223,0.15384615384615385,750.0,flat,-0.44,False,-1.0,0.0,Madrid,True,-0.31772079226868244,False,good,False,False,False,False,False,bj,Carabanchel,Puerta Bonita,False
224,0.9230769230769231,750.0,flat,0.16,True,0.0,0.0,Madrid,True,-0.43823557554301024,False,good,False,False,False,False,False,1,Carabanchel,Opañel,True
225,0.6153846153846154,730.0,flat,4.16,True,2.0,0.0,Aranjuez,False,1.5232035211941441,True,good,False,True,False,True,False,3,Nuevo Aranjuez-Ciudad de las Artes,Desconocido,False
226,0.38461538461538464,720.0,flat,2.12,False,0.0,0.0,Parla,False,0.435173667591618,True,good,False,True,False,True,False,Desconocido,Las Américas,Desconocido,True
227,0.6153846153846154,720.0,flat,-0.36,False,0.0,0.0,Madrid,False,-0.41957707396421395,True,good,False,True,False,True,False,bj,Puente de Vallecas,Numancia,False
228,1.0,700.0,flat,0.0,False,0.0,0.0,Madrid,False,-0.1871112812171084,True,good,False,True,False,True,False,4,Villaverde,San Cristóbal,False
229,-0.07692307692307693,750.0,duplex,0.72,True,0.0,1.0,Cobeña,False,0.5671706056836666,False,good,False,False,False,False,False,1,Desconocido,Desconocido,False
230,0.46153846153846156,610.0,studio,-1.24,False,-2.0,0.0,Madrid,False,-0.333843651325232,True,good,False,True,False,True,False,3,Tetuán,Valdeacederas,True
231,0.38461538461538464,740.0,flat,-0.2,False,0.0,0.0,Móstoles,False,0.24897139029757917,True,good,False,True,False,True,False,4,Centro,Desconocido,False
232,1.0,715.0,flat,0.2,True,0.0,0.0,Colmenar Viejo,False,0.6811309922495455,False,good,False,False,False,True,False,bj,San Crispín - La Estación Consorcio,Desconocido,True
233,0.6153846153846154,550.0,flat,0.0,False,0.0,0.0,Aranjuez,False,1.492680126303703,True,good,False,True,False,True,False,bj,Foso-Moreras,Desconocido,False
234,1.9230769230769231,710.0,flat,-0.84,True,-1.0,0.0,Madrid,False,-0.5265524830159793,True,good,False,True,False,True,False,bj,Arganzuela,Palos de Moguer,False
235,0.46153846153846156,730.0,flat,-0.24,True,0.0,0.0,Madrid,False,-0.20227729403884795,True,good,False,True,False,True,False,2,Villaverde,Villaverde Alto,False
236,0.07692307692307693,750.0,studio,-1.36,True,-2.0,0.0,Madrid,False,-0.5240646828054731,True,good,False,False,False,False,False,8,Centro,Malasaña-Universidad,True
237,0.5384615384615384,690.0,flat,-0.96,False,-1.0,0.0,Madrid,False,-0.3391541479284279,True,good,False,True,False,True,False,3,Tetuán,Valdeacederas,True
238,0.9230769230769231,740.0,flat,0.64,True,1.0,0.0,Parla,False,0.4553152808343699,True,good,False,True,False,True,False,4,Fuentebella-San Felix-El Leguario,Desconocido,True
239,1.3846153846153846,750.0,duplex,0.36,True,-1.0,0.0,Madrid,False,-0.3202564347909291,True,good,False,True,False,True,False,bj,Tetuán,Valdeacederas,True
240,0.6923076923076923,720.0,flat,-0.52,False,1.0,0.0,Madrid,False,-0.19830638216438617,True,good,False,True,False,True,False,2,Villaverde,Villaverde Alto,False
241,0.5384615384615384,475.0,flat,0.88,True,0.0,1.0,Navalafuente,False,1.5671227633719262,False,good,False,False,False,False,False,2,Desconocido,Desconocido,True
242,0.46153846153846156,740.0,flat,-0.64,True,0.0,0.0,Madrid,False,-0.36044397665295186,True,good,False,True,False,True,False,2,Puente de Vallecas,San Diego,False
243,0.8461538461538461,740.0,flat,0.0,True,-1.0,0.0,Madrid,False,-0.41522342359582814,True,good,False,True,False,True,False,1,Latina,Los Cármenes,True
244,1.0,740.0,flat,0.2,True,0.0,0.0,Colmenar Viejo,False,0.6970146397473926,False,good,False,False,False,True,False,1,San Crispín - La Estación Consorcio,Desconocido,True
245,2.076923076923077,700.0,flat,0.68,False,0.0,0.0,Getafe,False,-0.11343412113673333,True,good,False,True,False,True,False,4,Getafe norte,Desconocido,False
246,0.15384615384615385,730.0,flat,-0.88,False,-1.0,0.0,Madrid,False,-0.5531049660319587,False,good,False,False,False,False,False,2,Centro,Chueca-Justicia,True
247,0.38461538461538464,700.0,studio,-1.16,True,-2.0,0.0,Madrid,False,-0.12539469907185916,False,good,False,False,False,False,False,3,Fuencarral,Montecarmelo,True
248,0.6153846153846154,600.0,chalet,4.92,False,1.0,1.0,Meco,False,1.1109941632379676,False,good,False,False,False,False,False,Desconocido,Desconocido,Desconocido,False
249,0.23076923076923078,750.0,flat,2.08,True,0.0,1.0,Valdemoro,False,0.580518610659267,False,good,False,False,False,False,False,3,Hospital,Desconocido,True
250,-0.3076923076923077,749.0,flat,-0.76,True,-1.0,0.0,Madrid,True,-0.2782030427710267,False,good,False,False,False,True,False,2,Carabanchel,Pau de Carabanchel,True
251,-1.0,700.0,studio,-1.08,False,-2.0,0.0,Madrid,False,-0.4741173093483877,False,good,False,False,False,False,False,bj,Retiro,Pacífico,True
252,-0.38461538461538464,667.0,flat,0.52,True,-1.0,0.0,Parla,True,0.4240742512678213,False,good,False,False,False,False,False,8,Parla Este,Desconocido,True
253,0.15384615384615385,725.0,flat,-0.48,False,-1.0,0.0,Madrid,False,-0.09200076547698785,False,good,False,False,False,False,False,1,San Blas,Rejas,True
254,0.07692307692307693,550.0,penthouse,0.52,True,1.0,0.0,Robledo de Chavela,False,1.6875897043345134,False,good,False,False,False,False,False,3,Desconocido,Desconocido,False
255,0.6923076923076923,695.0,flat,-0.08,True,1.0,0.0,Parla,False,0.3561381685963066,True,good,False,True,False,True,False,4,Villayuventus-Renfe,Desconocido,False
256,1.1538461538461537,750.0,flat,1.92,True,1.0,0.0,Campo Real,False,0.788871878289159,False,good,False,False,False,False,False,1,Desconocido,Desconocido,False
257,0.3076923076923077,699.0,flat,-0.2,True,-1.0,0.0,Madrid,True,-0.25016744809109176,False,good,False,False,False,False,False,3,Puente de Vallecas,Palomeras sureste,True
258,-0.15384615384615385,750.0,studio,-1.0,True,-2.0,0.0,Madrid,False,-0.34996651038178167,True,good,False,False,False,False,False,14,Ciudad Lineal,San Pascual,True
259,-0.46153846153846156,730.0,flat,0.92,True,1.0,0.0,Collado Villalba,False,1.1220457372500239,False,good,False,False,False,False,False,4,Carlos Ruiz,Desconocido,False
260,0.5384615384615384,710.0,flat,-1.08,True,-1.0,0.0,Madrid,False,-0.5341594105827193,True,good,False,True,False,True,False,bj,Centro,Lavapiés-Embajadores,False
261,0.0,650.0,flat,0.04,True,-1.0,0.0,Madrid,True,-0.30604726820399963,False,good,False,False,False,False,False,4,Puente de Vallecas,Palomeras sureste,True
262,-0.07692307692307693,600.0,countryHouse,0.12,False,0.0,1.0,Villaviciosa de Odón,True,0.5480336809874653,True,renew,False,False,False,False,False,Desconocido,Centro,Desconocido,True
263,0.6153846153846154,740.0,flat,-0.64,True,0.0,0.0,Madrid,False,-0.18959908142761459,True,good,False,True,False,True,False,3,Villa de Vallecas,Casco Histórico de Vallecas,False
264,0.38461538461538464,525.0,flat,-0.68,True,-1.0,0.0,Aranjuez,False,1.4705769782795906,True,good,False,True,False,True,False,3,Foso-Moreras,Desconocido,True
265,-0.6923076923076923,750.0,studio,-0.88,True,-2.0,0.0,Madrid,False,-0.528609702420821,False,good,False,False,False,False,False,4,Moncloa,Argüelles,False
266,0.6153846153846154,750.0,flat,0.68,True,1.0,0.0,Alcalá de Henares,False,0.8096832838962779,True,good,False,True,False,True,False,2,Chorrillo,Desconocido,True
267,0.38461538461538464,710.0,flat,0.48,True,1.0,0.0,Alcalá de Henares,False,0.7711702229451727,True,good,False,True,False,True,False,5,Reyes Católicos,Desconocido,True
268,0.5384615384615384,560.0,studio,-0.44,True,-2.0,0.0,Madrid,False,-0.4083341307051957,True,good,False,True,False,True,False,bj,Puente de Vallecas,Numancia,False
269,0.38461538461538464,600.0,flat,-0.6,True,-1.0,0.0,Torrejón de Ardoz,False,0.31499378049947374,False,good,False,False,False,False,False,bj,Noroeste,Desconocido,False
270,-0.23076923076923078,720.0,flat,-0.52,True,-1.0,0.0,Madrid,False,-0.41775906611807484,False,good,False,True,False,False,False,ss,Carabanchel,San Isidro,False
271,-0.6153846153846154,750.0,flat,0.12,True,0.0,0.0,Madrid,False,-0.4655056932350971,False,good,False,False,False,False,False,Desconocido,Latina,Puerta del Ángel,False
272,-1.1538461538461537,750.0,flat,-0.6,False,-1.0,0.0,Madrid,True,-0.45732465792747107,False,good,False,False,False,False,False,4,Arganzuela,Delicias,True
273,-0.38461538461538464,750.0,studio,1.32,True,-2.0,0.0,Madrid,False,-0.24366089369438332,False,good,False,False,False,False,False,4,San Blas,Simancas,True
274,-0.3076923076923077,650.0,studio,-0.48,False,-2.0,0.0,Madrid,True,-0.4073294421586451,True,good,False,True,False,False,False,bj,Chamartín,Prosperidad,True
275,0.07692307692307693,650.0,flat,0.08,True,-1.0,0.0,Parla,False,0.39785666443402545,True,good,False,False,False,False,False,2,El Nido-Las Fuentes,Desconocido,True
276,3.1538461538461537,670.0,flat,0.72,True,0.0,0.0,Arganda,False,0.7049564634963161,False,good,False,False,False,False,False,3,El Mirador - Grillero,Desconocido,True
277,-0.3076923076923077,650.0,flat,-0.48,True,-1.0,0.0,Getafe,True,0.0029662233279112047,False,newdevelopment,True,True,False,False,False,2,La Alhóndiga,Desconocido,True
278,-1.0,750.0,flat,-1.0,True,-1.0,0.0,Madrid,False,-0.33403502057219403,False,good,False,False,False,False,False,2,Puente de Vallecas,Palomeras Bajas,True
279,-0.07692307692307693,725.0,flat,-0.28,True,-1.0,0.0,Madrid,False,-0.3232705004305808,False,good,False,False,False,False,False,Desconocido,Desconocido,Desconocido,False
280,-0.23076923076923078,620.0,studio,-1.48,False,-2.0,0.0,Madrid,True,-0.4988996268299684,False,good,False,False,False,False,False,1,Arganzuela,Palos de Moguer,True
281,-0.23076923076923078,680.0,flat,-0.88,True,-1.0,0.0,Madrid,True,-0.43120275571715627,False,good,False,False,False,False,False,bj,Carabanchel,San Isidro,False
282,-1.0,750.0,flat,1.2,True,1.0,0.0,Coslada,False,0.009472777724619654,False,good,False,False,False,False,False,bj,La Espinilla - Parque Blanco,Desconocido,True
283,-0.3076923076923077,670.0,flat,-0.16,True,-1.0,0.0,Getafe,True,0.0029662233279112047,False,newdevelopment,True,True,False,False,False,1,La Alhóndiga,Desconocido,True
284,0.6153846153846154,600.0,flat,0.72,True,1.0,0.0,Alcalá de Henares,False,0.7862883934551718,False,good,False,True,False,False,False,Desconocido,Desconocido,Desconocido,False
285,-0.6923076923076923,750.0,flat,0.52,True,0.0,0.0,Alcorcón,False,0.014017797339967468,False,good,False,False,False,False,False,4,Centro,Zona Centro Joven,False
286,-0.38461538461538464,700.0,flat,-0.84,True,0.0,0.0,Pozuelo de Alarcón,False,-0.13376710362644723,False,good,False,False,False,False,False,3,Zona Pueblo,Zona Pueblo,False
287,-0.5384615384615384,695.0,flat,0.04,False,-1.0,0.0,Madrid,False,-0.318725480815233,True,good,False,True,False,True,False,1,Carabanchel,Puerta Bonita,True
288,0.6153846153846154,710.0,flat,0.36,True,-1.0,0.0,Arganda,False,0.6072146206104679,False,good,False,False,False,False,False,2,Centro,Desconocido,True
289,0.23076923076923078,620.0,flat,0.92,True,0.0,0.0,Bustarviejo,False,1.7682039996172616,False,good,False,False,False,False,False,2,Desconocido,Desconocido,False
290,0.15384615384615385,700.0,flat,0.92,True,1.0,0.0,Collado Mediano,True,1.3676203234140274,False,good,False,False,False,False,False,1,Desconocido,Desconocido,False
291,2.076923076923077,715.0,flat,1.28,True,1.0,0.0,Chinchón,False,1.2915032054348865,False,good,False,False,False,False,False,bj,Desconocido,Desconocido,False
292,0.07692307692307693,750.0,flat,-0.28,True,-1.0,0.0,Madrid,True,-0.05348770452588269,False,good,False,False,False,False,False,1,Villa de Vallecas,Ensanche de Vallecas - La Gavia,True
293,-0.6923076923076923,750.0,flat,-0.48,True,-1.0,0.0,Madrid,False,-0.18634580422926036,False,good,False,True,False,False,False,2,Hortaleza,Pinar del Rey,True
294,0.0,550.0,studio,-1.28,False,-2.0,0.0,Madrid,False,-0.36699837336140084,False,good,False,False,False,False,False,bj,Tetuán,Berruguete,False
295,0.15384615384615385,730.0,flat,0.12,True,-1.0,0.0,Colmenar Viejo,False,0.7406946703664721,False,good,False,False,False,False,False,Desconocido,Centro,Desconocido,False
296,0.6153846153846154,750.0,penthouse,-0.44,True,0.0,0.0,Madrid,False,-0.4034063725959238,False,good,False,False,False,False,False,4,Puente de Vallecas,Numancia,True
297,-0.3076923076923077,700.0,flat,-0.48,True,-1.0,0.0,Coslada,False,0.07492106018562816,False,good,False,False,False,False,False,bj,Ciudad 70,Desconocido,False
298,-0.38461538461538464,680.0,flat,1.12,True,0.0,0.0,Coslada,False,0.04698115012917424,False,renew,False,False,False,False,False,bj,Valleaguado - La Cañada,Desconocido,True
299,-0.07692307692307693,600.0,flat,-1.16,False,-1.0,0.0,Madrid,True,-0.3780977896851976,True,good,False,False,False,False,False,4,Tetuán,Bellas Vistas,False
300,0.07692307692307693,750.0,flat,0.92,True,0.0,0.0,Colmenarejo,False,0.8934073294421586,False,good,False,False,False,False,False,1,Desconocido,Desconocido,False
301,-1.2307692307692308,700.0,flat,0.2,True,-1.0,0.0,Alcorcón,False,0.03439862214142187,False,good,False,False,False,False,False,2,Centro,Casco Antiguo,True
302,-0.15384615384615385,690.0,flat,0.8,True,0.0,0.0,Madrid,True,-0.24102956654865562,False,good,False,False,False,False,False,bj,Carabanchel,Buena Vista,True
303,-0.38461538461538464,700.0,flat,-0.28,True,-1.0,0.0,Madrid,False,-0.21419002966223327,False,good,False,False,False,False,False,bj,Fuencarral,Tres Olivos - Valverde,False
304,-0.5384615384615384,750.0,flat,1.2,True,0.0,0.0,Coslada,True,0.0694670366472108,False,good,False,False,False,False,False,5,Ciudad 70,Desconocido,True
305,-0.38461538461538464,735.0,flat,-0.24,True,-1.0,0.0,Getafe,False,0.08142761458233662,False,good,False,False,False,False,False,4,Buenavista,Desconocido,True
306,-0.38461538461538464,700.0,flat,0.92,True,1.0,0.0,Móstoles,True,0.261027652856186,False,good,False,False,False,False,False,5,Suroeste,Desconocido,True
307,-0.23076923076923078,725.0,flat,0.72,True,1.0,0.0,Fuenlabrada,False,0.18782891589321596,False,good,False,False,False,False,False,Desconocido,Centro,Desconocido,False
308,0.0,733.0,flat,0.45600000000000024,True,0.0,0.0,Alcalá de Henares,False,0.7760022964309635,False,good,False,False,True,False,False,2,Las Sedas - El Olivar,Desconocido,True
309,-0.07692307692307693,750.0,flat,-0.84,True,-1.0,0.0,Madrid,False,-0.3867572481102287,True,good,False,False,False,False,False,bj,Ciudad Lineal,Ventas,True
310,0.0,675.0,flat,0.48,True,0.0,0.0,Madrid,True,-0.3188690077504545,False,good,False,False,False,False,False,bj,Latina,Aluche,False
311,0.23076923076923078,650.0,flat,1.12,True,0.0,0.0,Guadarrama,True,1.470911874461774,True,good,False,False,False,False,False,2,Desconocido,Desconocido,False
312,-0.38461538461538464,730.0,flat,-0.2,True,-1.0,0.0,Madrid,False,-0.30820017223232227,True,good,False,False,False,False,False,bj,Tetuán,Valdeacederas,True
313,-0.07692307692307693,700.0,flat,1.6,True,-1.0,0.0,Loeches,True,0.5876949574203425,False,good,False,False,False,False,False,bj,Desconocido,Desconocido,True
314,-0.6153846153846154,690.0,studio,-0.76,False,-2.0,0.0,Madrid,False,-0.31207539948330304,True,good,False,True,False,True,False,2,Tetuán,Valdeacederas,True
315,0.23076923076923078,700.0,flat,0.52,True,0.0,0.0,Guadarrama,True,1.4756961056358244,False,good,False,False,False,False,False,1,Desconocido,Desconocido,False
316,0.3076923076923077,600.0,duplex,1.28,True,0.0,1.0,Miraflores de la Sierra,False,1.5382738493924026,False,good,False,False,False,False,False,2,Desconocido,Desconocido,False
317,-0.15384615384615385,700.0,studio,-1.28,False,-2.0,0.0,Madrid,False,-0.5564060855420534,False,good,False,False,False,False,False,bj,Centro,Lavapiés-Embajadores,False
318,0.07692307692307693,690.0,flat,0.12,True,0.0,0.0,Sevilla la Nueva,False,0.7982011290785571,False,good,False,False,False,False,False,bj,Desconocido,Desconocido,False
319,1.1538461538461537,750.0,duplex,2.28,True,1.0,2.0,Serranillos del Valle,True,0.7548559946416611,False,good,False,False,False,False,False,1,Desconocido,Desconocido,False
320,0.8461538461538461,700.0,studio,-0.24,True,-2.0,0.0,Madrid,False,-0.1841929002009377,True,good,False,False,False,False,False,bj,Hortaleza,Pinar del Rey,False
321,0.9230769230769231,670.0,flat,0.16,True,-1.0,0.0,Collado Villalba,False,1.0915223423595828,False,good,False,False,False,False,False,bj,Parque de la Coruña - Las Suertes,Desconocido,True
322,-0.38461538461538464,750.0,flat,0.92,True,0.0,0.0,Valdemoro,False,0.6106592670557841,False,good,False,False,False,False,False,4,Zona Estación,Desconocido,True
